paper_id,annotation_type,extracted_value,golden_value,has_golden,match_score,match_type,tier1_exact,tier2_normalized,tier3_ontology,tier4_hierarchical,tier5_semantic,any_match,no_match,type_mismatch,correct_type,value_correct,value_complete,hallucination,issue_summary,corrected_value
PMC7367873,FractionationMethod,SEC,high-pH reversed-phase tip fractionation,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,False,"GEval=0.20. The annotation type FractionationMethod is not a type mismatch because SEC (size-exclusion chromatography) can function as an off-line fractionation/purification step, and SEC is explicitly present in context[0] (e.g., “subjecting samples to SEC” and “Library purification using SEC”), so it is not a hallucination. However, it is not semantically equivalent to the expected ground-truth fractionation method, which is specifically “high-pH reversed-phase tip fractionation” (also present in context[0] as “High-pH RP tip fractionation”), and SEC is a different chromatographic approach than high-pH reverse-phase tip fractionation. The extracted value is therefore materially incorrect relative to the expected output, despite being a plausible method mentioned in the paper.",
PMC7367873,FractionationMethod,High-pH RP tip fractionation,high-pH reversed-phase tip fractionation,True,0.65,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,False,False,Tier 4 -- hierarchical match with GT 'high-pH reversed-phase tip fractionation'; predicted is less specific than GT (subset -- incomplete).,
PMC7367873,FragmentMassTolerance,0.05 Da for MS/MS tolerance,0.05 Da,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT '0.05 Da'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,FragmentationMethod,collision-induced dissociation (CID),collision induced dissociation (CID); higher-energy collision-induced dissociation (HCD),True,0.9,NORMALIZED,False,True,False,False,False,True,False,False,,True,True,False,Tier 2 -- normalized match with GT 'collision induced dissociation (CID)'.,
PMC7367873,FragmentationMethod,higher-energy collision-induced dissociation (HCD),collision induced dissociation (CID); higher-energy collision-induced dissociation (HCD),True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'higher-energy collision-induced dissociation (HCD)'.,
PMC7367873,GeneticModification,pCMV-GAB2-3Flag,,False,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The annotation type GeneticModification is appropriate because the extracted value ""pCMV-GAB2-3Flag"" is a plasmid/tagging construct, matching the provided type definition for genetic alterations/tagged constructs. The value is explicitly present in the source text under “Plasmids and cloning” (“For pCMV-GAB2-3Flag...”), so it is not a hallucination. With no ground-truth list to match against, the extracted value is semantically correct as a specific genetic construct name used in the methods, and it is sufficiently complete as-is (the exact construct identifier, including the 3Flag tag, is captured).",
PMC7367873,GeneticModification,pTXB1-His-TEV-PP1α-intein,,False,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The extracted value “pTXB1-His-TEV-PP1α-intein” is explicitly present in the source text under “Recombinant protein expression” (“pTXB1-His-TEV-PP1α-intein was expressed…”), so it is not a hallucination. The annotation type GeneticModification is appropriate per the provided definition because this is a plasmid/construct encoding tagged PP1α (His tag, TEV site, intein fusion), which constitutes a genetic/construct modification rather than a chemical compound or other entity type. There is no ground-truth list to compare against, but semantically this value matches the construct described in the methods, and the extraction is sufficiently complete and specific (it captures the full construct name as written, including tag and fusion components).",
PMC7367873,GradientTime,120 min analysis time,60 min; 90 min,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No model response was provided to evaluate against the steps. As a result, none of the required checks (verifying the annotation type GradientTime, confirming the extracted value appears in context[0] (it does: ""120 min analysis time""), and comparing it to the expected GradientTime values (60 min or 90 min, which it does not match)) were performed or documented, so the output cannot be assessed for alignment.",
PMC7367873,GradientTime,a 90 min linear gradient from 4% to 32% LC solvent B,60 min; 90 min,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT '90 min'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,GradientTime,a 60 min linear gradient from 4% to 32% LC solvent B,60 min; 90 min,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT '60 min'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,Instrument,Q Exactive Plus mass spectrometer (Thermo Fisher Scientific),Fusion Lumos; Q Exactive Plus,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'Q Exactive Plus'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,Instrument,Fusion Lumos Tribrid mass spectrometer (Thermo Fisher Scientific),Fusion Lumos; Q Exactive Plus,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'Fusion Lumos'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,IonizationType,Nanospray-Flex ion source,nano-electrospray ionization source,True,0.54,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.90. The annotation type is IonizationType, and the extracted value “Nanospray-Flex ion source” is an ionization source description, so there is no type mismatch. The value is explicitly present in context[0] in the methods section describing the LC-MS setup (“using a Nanospray-Flex ion source”), so it is not a hallucination. Semantically, a Nanospray-Flex ion source is a specific implementation of a nano-electrospray (nano-ESI) source, which is equivalent in meaning to the expected ground truth “nano-electrospray ionization source.” The extraction is sufficiently complete for the requested field even though it uses the vendor/model name rather than the generic term.",
PMC7367873,Label,TMT-6plex,label-free; TMT-6plex,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'TMT-6plex'.,
PMC7367873,Label,LFQ,label-free; TMT-6plex,True,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The annotation type is Label, which matches the type definition in context[1]/context[2] (labels include representations like “label-free” and related method names). The extracted value “LFQ” is explicitly present in context[0] (e.g., “Peptide and protein identification and LFQ were performed…”), so it is not a hallucination. Semantically, LFQ (label-free quantification) is a domain-standard equivalent of the expected ground-truth label “label-free,” satisfying the required match against expected outputs (it does not need to match “TMT-6plex” since any one expected value is sufficient). The value is also sufficiently complete for the Label field given the lenient completeness requirement.",
PMC7367873,MaterialType,cell line,cell line,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'cell line'.,
PMC7367873,Modification,"phosphorylation on S, T, and Y",phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'phosphorylation'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,Modification,Oxidation of methionine,phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,0.65,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'oxidation (M)'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,Modification,N-terminal protein acetylation,phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,0.65,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'N-terminal acetylation'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,Modification,Carbamidomethylation on cysteines,phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'carbamidomethylation'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,NumberOfBiologicalReplicates,3,three independent replicates,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No response was provided to evaluate, so none of the required checks were performed. The evaluator did not assess whether the annotation type matches (NumberOfBiologicalReplicates), did not verify the extracted value against context[0] (e.g., the phrase indicating three independent replicates), did not compare semantic equivalence to the expected output (“three independent replicates” vs numeric 3), and did not comment on completeness. Because the required evaluation logic is entirely absent, the output cannot be aligned with the specified steps.",
PMC7367873,NumberOfFractions,a total of four fractions,,False,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The annotation type matches the schema: NumberOfFractions is defined as the total count of fractions generated per sample, and the extracted value (“a total of four fractions”) expresses that count. The value is explicitly supported by the source text in context[0], which states that pooling/combining the fractions resulted in “a total of four fractions,” so this is not a hallucination. With no ground-truth list provided, evaluation is against the source only, and semantically the extracted phrase correctly captures the fraction count (4) without adding unsupported details. The extraction is also sufficiently complete and specific for the requested field.",
PMC7367873,NumberOfMissedCleavages,6,,False,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No model response was provided to evaluate. As a result, the required checks in the evaluation steps (verifying the annotation type NumberOfMissedCleavages against the type definition, confirming the value ""6"" appears in the source text as ""missed cleavages 6"", assessing hallucination, and commenting on semantic equivalence/completeness) were not performed or documented.",
PMC7367873,NumberOfMissedCleavages,two,,False,0.48,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.80. The annotation type matches the extracted content (NumberOfMissedCleavages is a missed-cleavage limit, and the value is a number expressed in words, so there is no type mismatch). The extracted value is present in the source text: the Methods section states trypsin was used with “up to two allowed missed cleavage sites,” so this is not a hallucination. Semantically, “two” is equivalent to the numeric value expected for this field. However, the paper also contains a different missed-cleavage setting (“missed cleavages 6” in Mascot search parameters), so selecting “two” is plausible but somewhat ambiguous across workflows, and the value is not normalized to the typical numeric form (e.g., ""2""), which slightly reduces alignment.",
PMC7367873,NumberOfTechnicalReplicates,two technical data points,,False,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No response was provided to evaluate against the criteria. As a result, the required checks (type match for NumberOfTechnicalReplicates, verification that the extracted value appears in context[0] such as the phrase 'two technical data points each', hallucination assessment, and a paragraph covering these checks) cannot be performed.",
PMC7367873,Organism,Homo sapiens,Homo sapiens,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'Homo sapiens'.,
PMC7367873,PooledSample,pooled,,False,0.48,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.80. The annotation type PooledSample is appropriate for the extracted value because the methods section explicitly includes a TMT channel labeled “130—pooled sample, not included in analysis,” indicating a pooled sample was used, so the value is present in the source text and not a hallucination. There is no type mismatch here (the mention refers to pooling status), and since the expected output provides no ground truth, the main check is support in context[0], which is satisfied by the “pooled sample” phrase. Semantically, extracting only “pooled” captures the pooling concept but is slightly incomplete compared with the clearer span “pooled sample,” so the extraction is mostly correct but not maximally specific.",
PMC7367873,PrecursorMassTolerance,peptide tolerance 10 ppm,10 ppm,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT '10 ppm'; predicted is more detailed than GT (superset -- complete).,
PMC7367873,ReductionReagent,dithiothreitol,DTT (dithiothreitol),True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,False,False,Tier 4 -- hierarchical match with GT 'DTT (dithiothreitol)'; predicted is less specific than GT (subset -- incomplete).,
PMC7367873,Separation,"trapping cartridge (Precolumn C18 PepMap 100, 5 µm, 300 µm i.d. size-exclusion chromatography 5 mm, 100 Å)",reversed-phase C-18,True,0.54,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.90. The annotation type is Separation and the extracted value describes the LC stationary phase/column chemistry (a C18 PepMap 100 trapping cartridge), which fits the Separation definition in context[1] (stationary phase/column chemistry rather than just an instrument name), so there is no type mismatch. The phrase appears verbatim in context[0] within the LC-MS/MS methods section (“equipped with a trapping cartridge (Precolumn C18 PepMap 100, …)”), so it is not hallucinated. Semantically, a C18 trapping cartridge corresponds to reversed-phase C18 chromatography and is therefore equivalent to the expected ground-truth value “reversed-phase C-18”, though the extracted string is noisier and includes extra cartridge specifications and an odd “size-exclusion chromatography” fragment, which slightly reduces clarity but not the core match.",
PMC7367873,Separation,"analytical column (Waters nanoEase HSS C18 T3, 75 µm × 25 cm, 1.8 µm, 100 Å)",reversed-phase C-18,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No response text was provided to evaluate. Because there is no stated assessment, it is impossible to verify required checks such as whether the extracted Separation value appears in context[0] (it does: an analytical column described as Waters nanoEase HSS C18 T3), whether it is semantically equivalent to the expected ground truth Separation value (“reversed-phase C-18”), or whether any type-mismatch logic was applied per the type definitions in context[1]/context[2]. With no evaluative content to assess, alignment with the evaluation steps cannot be demonstrated.",
PMC7367873,Separation,"trap column (75 µm × 2 cm, packed in-house with 5 µm C18 resin; Reprosil PUR AQ, Dr. Maisch, Ammerbruch-Entringen, Germany)",reversed-phase C-18,True,0.54,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.90. The annotation type is correctly ""Separation"" and the extracted value describes an on-line LC stationary phase/column chemistry (a trap column packed with 5 µm C18 resin, Reprosil PUR AQ), which fits the provided Separation definition. The extracted phrase is explicitly present in the context (in the LC-MS/MS acquisition section), so it is not a hallucination. Semantically it matches the expected ground truth ""reversed-phase C-18"" because C18 resin is a standard reversed-phase (RP) C18 separation medium; the additional details (trap column dimensions, in-house packing, vendor) do not change the separation type. The extraction is sufficiently complete for the separation criterion even though it specifies a trap column rather than stating ""reversed-phase"" verbatim.",
PMC7367873,Temperature,37 °C,,False,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No response was provided to evaluate against the test case and the source context. Without an evaluator-facing assessment text, it is impossible to check the required items (type match for Temperature, whether “37 °C” appears in context[0], hallucination status, or completeness/semantic equivalence), so the evaluation steps cannot be applied.",
PMC7367873,Time,10–15 min,,False,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No response content was provided to evaluate. Because there is no stated judgment or rationale, the required checks cannot be verified: type validity for the annotation type Time, whether the extracted value “10–15 min” appears in context[0] (it does, in the Calyculin A incubation sentence), and whether hallucination/type-mismatch/completeness were assessed. With no evaluative paragraph addressing these steps, the output does not align with the evaluation procedure.",
PMC7367873,Time,12 min,,False,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No model response was provided to evaluate against the steps. Without an actual justification text, I cannot verify whether it checked the annotation type (Time), confirmed the value “12 min” is present in context (e.g., cells incubated with Calyculin A for 12 min), avoided hallucination, or addressed expected-output handling (“NO GROUND TRUTH”).",
PMC7367873,Treatment,PP1 treated,PP1c; PP2Ac; untreated,True,0.54,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.90. The annotation type is Treatment and it matches the expected field (no type mismatch). The extracted value “PP1 treated” is explicitly present in the provided context (in the TMT-6plex condition mapping: “127—PP1 treated”), so it is not a hallucination. Semantically, “PP1 treated” corresponds to the ground-truth treatment “PP1c” (treatment with recombinant PP1 catalytic subunit), and the expected outputs allow matching any one of {PP1c, PP2Ac, untreated}, so this is a strong match despite the slight wording difference. The entry is also sufficiently complete for a Treatment label given the ground truth focuses on treatment identity rather than duration/dose.",
PMC7367873,Treatment,PP2A treated,PP1c; PP2Ac; untreated,True,0.54,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.90. The annotation type matches the expected type (Treatment), so there is no type mismatch. The extracted value “PP2A treated” is explicitly supported by the provided context (e.g., the TMT condition listing includes “128—PP2A treated”), so it is not a hallucination. Semantically, “PP2A treated” corresponds to the expected ground-truth treatment “PP2Ac” (same phosphatase treatment condition, with the expected output using the catalytic subunit shorthand), so it aligns well with the intended label. Completeness is sufficient because the task only requires matching any one of the listed ground-truth treatments, and this extracted value matches that condition.",
PMC7367873,CellType,MISSING,epithelial,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,False,Not extracted -- present in source text or ground truth.,epithelial
PMC7921882,AcquisitionMethod,top 12 method,top 12 method,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'top 12 method'.,
PMC7921882,AlkylationReagent,iodoacetamide,iodoacetamide,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'iodoacetamide'.,
PMC7921882,CleavageAgent,MS-grade trypsin,trypsin,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'trypsin'; predicted is more detailed than GT (superset -- complete).,
PMC7921882,CollisionEnergy,normalized fragmentation energy at 27%,27%,True,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The annotation type CollisionEnergy matches the provided type definition (collision energy in MS/MS, including normalized percent formats). The extracted value “normalized fragmentation energy at 27%” is explicitly present in the context (“...a normalized fragmentation energy at 27%”), so it is not a hallucination. Semantically it matches the expected ground-truth value “27%” because it expresses the same collision/fragmentation energy setting with the same percent value, just with additional descriptive wording. The extraction is sufficiently complete and does not omit the key parameter (27%).",
PMC7921882,Disease,house dust mite allergic individuals,,False,0.42,SEMANTIC,False,False,False,False,True,True,False,False,,True,False,False,"GEval=0.70. The extracted value is not hallucinated because the phrase appears verbatim in the source text (“serum pools of house dust mite allergic individuals”). The annotation type is Disease, and while the wording refers to a cohort (“individuals”) rather than naming a diagnosis directly, it still clearly encodes a disease/condition status (house dust mite allergy) consistent with the Disease definition in context[1]/context[2]. Since there is no ground truth provided, evaluation is against the source only; semantically this corresponds to dust mite allergy, though it is slightly less clean than extracting the condition name alone (e.g., “house dust mite allergy”), so the match is good but not perfect.",
PMC7921882,EnrichmentMethod,peptides were enriched and desalted using 100 μl Pierce C18 Tips (Thermo Fisher Scientific),,False,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The extracted value matches the annotation type EnrichmentMethod, since it describes a peptide enrichment/cleanup step prior to MS (“peptides were enriched and desalted using 100 μl Pierce C18 Tips”). There is no type mismatch: this is a protocol step rather than a compound, instrument, or separation setting. The value is not hallucinated because the same wording appears verbatim in the provided source text in the Sample preparation section (“After centrifugation, peptides were enriched and desalted using 100 μl Pierce C18 Tips (Thermo Fisher Scientific)”). With no ground-truth list to match against, the extraction is semantically consistent with the source and is sufficiently complete/faithful for the enrichment method description.",
PMC7921882,FlowRateChromatogram,300 nl/min,300 nl/min,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT '300 nl/min'.,
PMC7921882,GradientTime,5–45% B in 120 min,120 min,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT '120 min'; predicted is more detailed than GT (superset -- complete).,
PMC7921882,Instrument,Q Exactive Orbitrap mass spectrometer (Thermo Fisher Scientific),Q Exactive Orbitrap mass spectrometer,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'Q Exactive Orbitrap mass spectrometer'; predicted is more detailed than GT (superset -- complete).,
PMC7921882,IonizationType,nano electrospray,nano electrospray,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'nano electrospray'.,
PMC7921882,Modification,carbamidomethylation (C),carbamidomethylation (C); deamidation (NQ); oxidation (M),True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'carbamidomethylation (C)'.,
PMC7921882,Modification,deamidation (NQ),carbamidomethylation (C); deamidation (NQ); oxidation (M),True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'deamidation (NQ)'.,
PMC7921882,Modification,oxidation (M),carbamidomethylation (C); deamidation (NQ); oxidation (M),True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'oxidation (M)'.,
PMC7921882,NumberOfSamples,16,,False,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No model response was provided to evaluate. As a result, none of the required checks can be performed (verifying the annotation type NumberOfSamples against the type definitions, confirming the extracted value ""16"" appears in context[0] as the total sample count, checking for hallucination, or assessing semantic equivalence/completeness).",
PMC7921882,NumberOfTechnicalReplicates,4 to 6 independent experiments for each sample,4 to 6 independent experiments for each sample,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT '4 to 6 independent experiments for each sample'.,
PMC7921882,Organism,Dermatophagoides pteronyssinus,Blomia tropicalis; Dermatophagoides farinae; Dermatophagoides pteronyssinus; Euroglyphus maynei,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'Dermatophagoides pteronyssinus'.,
PMC7921882,Organism,Dermatophagoides farinae,Blomia tropicalis; Dermatophagoides farinae; Dermatophagoides pteronyssinus; Euroglyphus maynei,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'Dermatophagoides farinae'.,
PMC7921882,Organism,Blomia tropicalis,Blomia tropicalis; Dermatophagoides farinae; Dermatophagoides pteronyssinus; Euroglyphus maynei,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'Blomia tropicalis'.,
PMC7921882,Organism,Suidasia medanensis,Blomia tropicalis; Dermatophagoides farinae; Dermatophagoides pteronyssinus; Euroglyphus maynei,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,False,"GEval=0.20. The annotation type is Organism and the extracted value “Suidasia medanensis” is a valid species name, so there is no type mismatch. The value is explicitly present in context[0] (storage mite “Suidasia medanensis”), so it is not a hallucination. However, it does not semantically match any of the allowed ground-truth Organism values (Blomia tropicalis, Dermatophagoides farinae, Dermatophagoides pteronyssinus, Euroglyphus maynei); it is a different mite species rather than an unambiguous synonym of any expected option. Completeness is not the issue here—the extracted organism is specific—but it is the wrong target relative to the expected set.",
PMC7921882,Organism,Cicer arietinum,Blomia tropicalis; Dermatophagoides farinae; Dermatophagoides pteronyssinus; Euroglyphus maynei,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,False,"GEval=0.20. The annotation type is Organism and the extracted value “Cicer arietinum” is a valid species name, so there is no type mismatch (it matches the Organism definition in the provided type context). The value is explicitly present in context[0] (“allergens from the legume Cicer arietinum”), so it is not a hallucination. However, it does not semantically match any of the expected Organism ground-truth values (Blomia tropicalis, Dermatophagoides farinae, Dermatophagoides pteronyssinus, Euroglyphus maynei), so the extraction is incorrect with respect to the target label. Completeness is acceptable in form (a single organism name), but it fails the required match to the expected set.",
PMC7921882,Organism,baker's yeast,Blomia tropicalis; Dermatophagoides farinae; Dermatophagoides pteronyssinus; Euroglyphus maynei,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,False,"GEval=0.20. The annotation type Organism is appropriate for the extracted value “baker's yeast” (a source species), so there is no type mismatch. The value is explicitly present in the provided abstract (“proteins from baker's yeast”), so it is not a hallucination. However, it does not semantically match any of the expected Organism ground-truth values (Blomia tropicalis; Dermatophagoides farinae; Dermatophagoides pteronyssinus; Euroglyphus maynei), which are house-dust/storage mite species, not yeast. As a result, despite being a real organism mentioned in the text, it fails the required equivalence to the expected outputs and is incomplete/incorrect relative to the target organism set.",
PMC7921882,PooledSample,pooled,,False,0.36,SEMANTIC,False,False,False,False,True,True,False,False,,True,False,False,"GEval=0.60. The annotation type matches the provided schema (PooledSample: whether multiple samples were pooled), so there is no type mismatch. The source text does not contain the exact extracted token ""pooled"", but it does clearly mention pooling via ""serum pools of house dust mite allergic individuals"" in the Immunoblots section, which is an unambiguous synonym/indicator that samples were pooled, so this is not a hallucination. Semantically, the extraction captures the presence of pooling, but it is incomplete/too generic compared to the more specific phrasing in the paper (it should ideally reflect ""serum pools"" or similar context rather than just ""pooled""). Overall it aligns with the document but lacks specificity.",
PMC7921882,ReductionReagent,dithiothreitol (DTT),dithiothreitol (DTT),True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'dithiothreitol (DTT)'.,
PMC7921882,Separation,"reverse-phase nano-HPLC (Dionex Ultimate 3000, Thermo Fisher Scientific, Bremen, Germany), directly coupled via nano electrospray to a Q Exactive Orbitrap mass spectrometer (Thermo Fisher Scientific)",reverse-phase RSLC C-18 nano-HPLC,True,0.65,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'reverse-phase RSLC C-18 nano-HPLC'; predicted is more detailed than GT (superset -- complete).,
PMC7921882,Separation,"The column (Acclaim PepMap RSLC C18, 75 μm × 15 cm, Dionex, Thermo Fisher Scientific) was developed with an acetonitrile gradient",reverse-phase RSLC C-18 nano-HPLC,True,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The annotation type (Separation) matches the definition because the extracted value specifies the chromatographic stationary phase/chemistry and approach via an “Acclaim PepMap RSLC C18” column (i.e., C18 reverse-phase RSLC nano-LC), not merely an instrument name. The extracted text is directly present in context[0] (Mass spectrometry section describing the column and acetonitrile gradient), so it is not a hallucination. Semantically, it aligns with the expected ground truth “reverse-phase RSLC C-18 nano-HPLC” since it explicitly identifies an RSLC C18 column used for nano-HPLC separation, which is an unambiguous match. The mention of the acetonitrile gradient is extra but does not reduce correctness, and the core separation description is sufficiently complete under the lenient criteria.",
PMC8698288,AcquisitionMethod,data-dependent (dd) positive acquisition mode,data-dependent (dd) positive acquisition mode,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'data-dependent (dd) positive acquisition mode'.,
PMC8698288,Bait,FLAG-BirA*-MOB1,,False,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,True,"GEval=0.00. No model response was provided to evaluate against the steps. As a result, none of the required checks (type validity for Bait, verifying the extracted value exists in context[0] such as “FLAG-BirA*-MOB1”, hallucination screening, or completeness) were performed, so alignment with the evaluation procedure cannot be assessed.",
PMC8698288,CellLine,"HFF-1 (SCRC-1041; ATCC, Manassas, VA, USA)",,False,0.0,NO_MATCH,False,False,False,False,False,False,True,True,,True,True,False,"GEval=1.00. The annotation type CellLine matches the schema definition in context[1]/[2] (an immortalized cell line name), and the extracted value is not a type mismatch (so no 'Correct type: X' is needed). The value “HFF-1 (SCRC-1041; ATCC, Manassas, VA, USA)” is explicitly present in context[0] in the methods section describing host cells, so it is not a hallucination. With no ground-truth list provided, the extraction is semantically correct against the source text: it identifies the HFF-1 cell line, and the bundled supplier/catalog details remain unambiguous and do not change the meaning. The extraction is also complete in a lenient sense because it captures the specific cell line designation used (HFF-1) along with identifying metadata.",
PMC8698288,CleavageAgent,Trypsin/LysC,Trypsin/LysC,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'Trypsin/LysC'.,
PMC8698288,CollisionEnergy,normalized collision energy of 27%,27%,True,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The annotation type is CollisionEnergy, which matches the type definition in context[1]/context[2] (collision energy values like normalized CE percentages are valid), so there is no type mismatch. The extracted value “normalized collision energy of 27%” is explicitly present in context[0] in the MS acquisition description (“normalized collision energy of 27%”), so it is not a hallucination. Semantically it matches the expected ground-truth value for CollisionEnergy (27%) because the additional wording just specifies the same collision energy setting. The extraction is complete enough (it includes the numeric value and unit/format as a percent) and aligns with the intended field.",
PMC8698288,Compound,biotin 150 µM,,False,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The extracted value ""biotin 150 µM"" is explicitly supported by the source text in Methods 2.9, which states that biotin was added to a final concentration of 150 µM. The annotation type is Compound, and per the bundled compound+concentration rule and the provided Compound definition, including the concentration alongside the chemical name is valid and should not be treated as a type mismatch or as ConcentrationOfCompound. There is no hallucination because both the compound name and its concentration appear unambiguously in context[0]. With no ground-truth list to match against, the extraction is semantically accurate and sufficiently complete for the stated pipeline behavior.",
