paper_id,annotation_type,extracted_value,golden_value,has_golden,verdict,match_type,any_match,no_match,type_mismatch,correct_type,value_correct,value_complete,hallucination,issue_summary,corrected_value
PMC7294662,ReductionReagent,DTT,dithiothreitol,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “DTT” is a chemical reducing agent used to reduce disulfide bonds — correct type for ReductionReagent.  
SOURCE CHECK:      “DTT” is explicitly mentioned in the methods (e.g., “Lysis Buffer (4% SDS, 10 mM DTT, …)” and “adding 6 μg of DTT”).  
CORRECTNESS CHECK: “DTT” is the standard abbreviation for “dithiothreitol,” matching the reference value “dithiothreitol.”  
COMPLETENESS CHECK: The value is complete and unambiguous as the reducing reagent identity.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Separation,Reprosil-Pur C-18-AQ beads,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Reprosil-Pur C-18-AQ beads” describes the reverse-phase C18 stationary phase/packing material used in the LC column, which fits the Separation definition.  
SOURCE CHECK:      The methods explicitly state that the analytical column “was packed with 3.0-μm-diameter Reprosil-Pur C-18-AQ beads (Dr. Maisch)” (and also 1.9-μm Reprosil-Pur C-18-AQ beads in later LC setups).  
CORRECTNESS CHECK: No reference values were provided; the extracted value is a correct and directly supported Separation description from the text.  
COMPLETENESS CHECK:The value is complete and unambiguous as a column packing/stationary phase descriptor; no critical qualifier is missing for identity.  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Separation,analytical column was from 75-μm-inner-diameter fused silica capillary,,False,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        This value describes an LC column hardware characteristic (75‑µm ID fused silica analytical column), which is part of the on-line LC setup and can fall under Separation, but it does not describe the stationary phase/column chemistry that defines the separation method.  
SOURCE CHECK:      This phrasing appears in the Methods (“The analytical column was from 75‑μm-inner-diameter fused silica capillary…”).  
CORRECTNESS CHECK: With no reference_values provided, it is not possible to directly match; conceptually it is consistent with an LC separation description but is not the key separation chemistry reported elsewhere in the text.  
COMPLETENESS CHECK: Incomplete — it omits the stationary phase/packing (e.g., C18/Reprosil-Pur C18-AQ beads) that is critical to identify the separation method.  
HALLUCINATED: no  
VERDICT: medium",
PMC7294662,Temperature,37 °C,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “37 °C” is a temperature value describing the growth/incubation temperature, which fits the Temperature definition.  
SOURCE CHECK:      “37 °C” is explicitly stated multiple times in the Methods (e.g., cell culture and incubation steps).  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper’s stated incubation temperature.  
COMPLETENESS CHECK: The value is complete and unambiguous (numeric temperature with unit).  
HALLUCINATED: no  
VERDICT: high",
PMC7294662,Time,4 h,4 h; 24 h,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,Time,24 h,4 h; 24 h,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7294662,Treatment,IFNβ stimulation,stimulated; unstimulated,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “IFNβ stimulation” describes an experimental treatment applied to cells, so it is the correct type for Treatment.  
SOURCE CHECK:      The methods explicitly describe cells being “stimulated with … human recombinant IFNβ” and repeatedly refer to “IFNβ stimulation,” so it is present in the paper text.  
CORRECTNESS CHECK: This is consistent with the reference value “stimulated” (it specifies the stimulating agent as IFNβ), but it does not match “unstimulated.”  
COMPLETENESS CHECK: The treatment is incomplete as written because the paper specifies key qualifiers for the stimulation (e.g., 1000 U/mL IFNβ and variable time lengths such as 4 h, 8 h, 24 h), which are not included.  
HALLUCINATED: no  
VERDICT: medium",
PMC7367873,AcquisitionMethod,data-dependent acquisition,data-dependent acquisition,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,AlkylationReagent,chloroacetamide,chloroacetamide,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,Bait,14-3-3β,,False,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “14-3-3β” is a specific protein used as the affinity-target in the co-IP AP-MS setup, so it fits the Bait type definition (as the bait protein in a tagged construct).  
SOURCE CHECK:      The paper explicitly mentions “pEGFP(C1)-14-3-3β” and “eGFP-14-3-3β” in the Co-IP/MS sections, supporting “14-3-3β” as present in the source.  
CORRECTNESS CHECK: No reference values were provided; based on the methods, 14-3-3β is indeed the bait protein being immunoprecipitated (via its GFP tag).  
COMPLETENESS CHECK: The value is incomplete because the actual bait construct used for pull-down is GFP-tagged (e.g., “eGFP-14-3-3β” / “pEGFP(C1)-14-3-3β”), and the tag is part of the bait identifier in AP-MS context.  
HALLUCINATED: no  
VERDICT: medium",
PMC7367873,Bait,GAB2,,False,low,NO_MATCH,False,True,False,,False,False,False,"TYPE CHECK:        “GAB2” is a specific protein name and could in principle be a Bait value (it is not just a tag), so it fits the Bait type definition.  
SOURCE CHECK:      “GAB2” appears repeatedly in the paper text (e.g., pmKate2-N-GAB2, pCMV-GAB2-3Flag, GRB-associated-binding protein 2 (GAB2)).  
CORRECTNESS CHECK: No reference values are provided; however, in the MS Co-IP experiment described, the affinity capture is performed with α-GFP nanobodies on eGFP-14-3-3β (or eGFP control), indicating the bait is eGFP-14-3-3β rather than GAB2, so “GAB2” is not supported as the bait for the AP-MS/pull-down in this methods text.  
COMPLETENESS CHECK: Even where GAB2 is used in pull-downs (α-FLAG M2 beads), it is specified as a tagged construct (pCMV-GAB2-3Flag); “GAB2” alone omits the bait construct/tag context and is therefore not a complete bait identifier for those pull-downs.  
HALLUCINATED: no  
VERDICT: low",
PMC7367873,CellLine,HeLa Kyoto cells,HeLa Kyoto,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “HeLa Kyoto cells” is the name of an immortalized cell line, so it fits the CellLine annotation type.  
SOURCE CHECK:      “HeLa Kyoto cells” appears explicitly in the Methods (Cell culture; also in multiple later method sections).  
CORRECTNESS CHECK: This matches the reference value “HeLa Kyoto” (the added word “cells” is a non-substantive suffix).  
COMPLETENESS CHECK: The value is complete and unambiguous for identifying the cell line.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,CellLine,Caco-2 BBe1 cells,HeLa Kyoto,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “Caco-2 BBe1 cells” is the name of an immortalized cell line — correct type for CellLine.  
SOURCE CHECK:      “Caco-2 BBe1 cells” appears explicitly in the Cell culture methods section.  
CORRECTNESS CHECK: The extracted value does not match the provided reference value “HeLa Kyoto” (it is a different cell line), but it is still a real cell line used/mentioned in this paper.  
COMPLETENESS CHECK:The value is complete and specific (includes the BBe1 subline designation).  
HALLUCINATED: no  
VERDICT: medium",
PMC7367873,CellLine,SW-480 cells,HeLa Kyoto,True,low,NO_MATCH,False,True,False,,False,False,False,"TYPE CHECK:        “SW-480 cells” names an immortalized cell line — correct type for CellLine.  
SOURCE CHECK:      “SW-480 cells” appears explicitly in the Methods (Cell culture).  
CORRECTNESS CHECK: It does not match the provided reference value “HeLa Kyoto” (it is a different cell line).  
COMPLETENESS CHECK: The value is complete and unambiguous (SW-480 is the cell line name; “cells” is just context).  
HALLUCINATED: no  
VERDICT: low",
PMC7367873,CleavageAgent,trypsin,trypsin,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,CollisionEnergy,normalized collision energy was 32,30%; 32; 35%; 55,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “normalized collision energy was 32” reports an MS/MS collision energy setting (normalized CE) — correct type for CollisionEnergy.  
SOURCE CHECK:      This phrase appears in the LC-MS/MS measurement for phosphopeptide library experiments (“normalized collision energy was 32”).  
CORRECTNESS CHECK: It matches the reference value “32”.  
COMPLETENESS CHECK:The value is complete as stated in the paper (normalized collision energy 32; NCE is commonly reported without an explicit unit/percent).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,CollisionEnergy,35% normalized collision energy (NCE),30%; 32; 35%; 55,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “35% normalized collision energy (NCE)” is a collision energy setting used for MS/MS fragmentation — correct type for CollisionEnergy.  
SOURCE CHECK:      This exact setting is stated in the phosphoproteomics acquisition method: “fragmented by collision-induced dissociation (CID) using 35% normalized collision energy (NCE)”.  
CORRECTNESS CHECK: It semantically matches the reference value “35%” (same NCE value, with added context).  
COMPLETENESS CHECK: The value is complete (numeric value + unit/context as normalized collision energy).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,CollisionEnergy,30% normalized collision energy (NCE),30%; 32; 35%; 55,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “30% normalized collision energy (NCE)” is a collision energy setting for MS/MS fragmentation (normalized CE) — correct type for CollisionEnergy.  
SOURCE CHECK:      This exact phrasing appears in the LC-MS/MS settings for the 14-3-3 co-IP runs: “fragmented by high-energy collision-induced dissociation (HCD) using 30% normalized collision energy (NCE)”.  
CORRECTNESS CHECK: It matches the reference value “30%” (same collision energy, with added context).  
COMPLETENESS CHECK: The value is complete and unambiguous (includes both the numeric setting and that it is NCE).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Compound,Calyculin A 20 nM,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Calyculin A 20 nM” names a chemical compound with a bundled concentration, which is valid for the Compound annotation type.  
SOURCE CHECK:      The paper explicitly reports Calyculin A used at “20 nM” (written as “20 nM Calyculin A”); the reordered form “Calyculin A 20 nM” is an unambiguous equivalent.  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the compound and concentration described in the methods.  
COMPLETENESS CHECK: The compound name is fully specified and unambiguous; adding the concentration does not omit any identity-defining information.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Compound,recombinant PP1c 1 μM,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “recombinant PP1c 1 μM” names a specific reagent added to the sample (a protein phosphatase, with bundled concentration), which fits the Compound definition.  
SOURCE CHECK:      The methods state that lysates/supernatants were “incubated with recombinant PP1c/PP2Ac … at a final phosphatase concentration of 1 µM,” supporting “recombinant PP1c 1 µM.”  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper’s described use of recombinant PP1c at 1 µM.  
COMPLETENESS CHECK: The value is sufficiently specific (identifies PP1c and its 1 µM concentration); no critical qualifier is missing.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Compound,recombinant PP2Ac 1 μM,,False,low,TYPE_MISMATCH,False,True,True,Treatment,False,False,False,"TYPE CHECK:        “recombinant PP2Ac 1 μM” describes an experimental phosphatase treatment (adding recombinant PP2Ac at a given concentration), not a small-molecule/chemical compound — Correct type: Treatment.  
SOURCE CHECK:      The methods state that lysates/supernatants were “incubated with recombinant PP1c/PP2Ac … at a final phosphatase concentration of 1 µM,” so this value is present in the paper.  
CORRECTNESS CHECK: No reference values were provided; the value is consistent with the paper’s described PP2Ac incubation at 1 µM, but it does not satisfy the intended Compound annotation.  
COMPLETENESS CHECK: As written it is specific (PP2Ac + 1 µM), but as a treatment description it omits other key treatment qualifiers (e.g., incubation time/temperature) mentioned elsewhere (e.g., 1 h at 30 °C).  
HALLUCINATED: no  
VERDICT: low",
PMC7367873,EnrichmentMethod,Fe-IMAC,Fe-IMAC; phosphopeptide enrichment,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,FlowRateChromatogram,0.3 µL/min,300 nL/min; 5 µL/min; 0.3 µL/min; 30 µL/min,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,FlowRateChromatogram,300 nL/min,300 nL/min; 5 µL/min; 0.3 µL/min; 30 µL/min,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,FractionationMethod,High-pH RP tip fractionation,high-pH reversed-phase tip fractionation,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “High-pH RP tip fractionation” describes an off-line pre-LC-MS fractionation approach (high-pH reversed-phase fractionation in tips/StageTips) — correct type for FractionationMethod.  
SOURCE CHECK:      The methods explicitly state “TMT labeling and high pH RP tip fractionation…” and “High-pH RP tip fractionation was performed in Stage Tips,” so it is present in the paper text.  
CORRECTNESS CHECK: This matches the reference value “high-pH reversed-phase tip fractionation” (same method; “RP” = reversed-phase).  
COMPLETENESS CHECK: The value is sufficiently specific and unambiguous (high-pH reversed-phase, tip-based fractionation); no critical qualifier is missing.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,FragmentMassTolerance,0.05 Da,0.05 Da,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,FragmentationMethod,collision-induced dissociation,collision induced dissociation (CID); higher-energy collision-induced dissociation (HCD),True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “collision-induced dissociation” is an ion-fragmentation technique name — correct type for FragmentationMethod.  
SOURCE CHECK:      The methods explicitly state precursors were “fragmented by collision-induced dissociation (CID)” during the phosphoproteomics MS2 acquisition.  
CORRECTNESS CHECK: This matches the reference value “collision induced dissociation (CID)” (same method, standard spelling/hyphenation variant).  
COMPLETENESS CHECK: The value is complete and unambiguous as a fragmentation method (CID).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,FragmentationMethod,higher-energy collision-induced dissociation,collision induced dissociation (CID); higher-energy collision-induced dissociation (HCD),True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “higher-energy collision-induced dissociation” names an ion-fragmentation technique — correct type for FragmentationMethod.  
SOURCE CHECK:      The paper does not spell out this full phrase, but it explicitly uses the standard abbreviation “HCD,” which is an unambiguous synonym.  
CORRECTNESS CHECK: This matches the reference value “higher-energy collision-induced dissociation (HCD)”.  
COMPLETENESS CHECK: The value is complete and unambiguous as a fragmentation method name.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,GeneticModification,pcDNA3-FLAG-HA-14-3-3β,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “pcDNA3-FLAG-HA-14-3-3β” denotes an expression construct encoding a tagged protein (FLAG-HA–tagged 14-3-3β), which fits the GeneticModification definition.  
SOURCE CHECK:      The value appears explicitly in the Methods section (“pcDNA3-FLAG-HA-14-3-3β was originally a gift…”).  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the construct described in the paper text.  
COMPLETENESS CHECK: The value is complete as a specific tagging/expression construct identifier (includes the tag and target protein).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,GeneticModification,pEGFP(C1)-14-3-3β,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “pEGFP(C1)-14-3-3β” is a genetic expression construct/plasmid used for GFP-tagging/expressing 14-3-3β, which fits the GeneticModification definition.  
SOURCE CHECK:      “pEGFP(C1)-14-3-3β” appears explicitly in the METHODS (Plasmids and cloning; Co-IP experiments).  
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper’s described construct.  
COMPLETENESS CHECK: The plasmid/construct name is specific and unambiguous for the genetic modification used (eGFP fusion of 14-3-3β).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,GradientTime,120 min,60 min; 90 min,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “120 min” is a duration specifying the total LC gradient/analysis time, which fits the GradientTime definition.  
SOURCE CHECK:      Present in the paper text: the phosphopeptide library LC-MS/MS method states “120 min analysis time” with an elution program.  
CORRECTNESS CHECK: It does not match either reference value (“60 min” or “90 min”); however, “120 min” is an additional gradient/analysis time explicitly used for the phosphopeptide library LC-MS/MS runs.  
COMPLETENESS CHECK: The value is complete and unambiguous as a gradient time.  
HALLUCINATED: no  
VERDICT: medium",
PMC7367873,GradientTime,90 min,60 min; 90 min,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,GradientTime,60 min,60 min; 90 min,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,Instrument,Q Exactive Plus mass spectrometer,Fusion Lumos; Q Exactive Plus,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Q Exactive Plus mass spectrometer” is a mass spectrometer make/model description — correct type for Instrument.  
SOURCE CHECK:      The methods explicitly state “a Q Exactive Plus mass spectrometer (Thermo Fisher Scientific)”.  
CORRECTNESS CHECK: This matches the reference value “Q Exactive Plus” (the added words “mass spectrometer” do not change identity).  
COMPLETENESS CHECK:The instrument model is complete and unambiguous; manufacturer detail is optional and not required for completeness.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Instrument,Fusion Lumos Tribrid mass spectrometer,Fusion Lumos; Q Exactive Plus,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Fusion Lumos Tribrid mass spectrometer” is a mass spectrometer model name, so it fits the Instrument definition.  
SOURCE CHECK:      The methods explicitly state “a Fusion Lumos Tribrid mass spectrometer (Thermo Fisher Scientific)”.  
CORRECTNESS CHECK: This is semantically equivalent to the reference value “Fusion Lumos” (same instrument family/model).  
COMPLETENESS CHECK:The model designation is sufficiently specific and unambiguous; omission of the “Orbitrap” prefix/manufacturer name does not change the instrument identity here.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Label,TMT-6plex,label-free; TMT-6plex,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,Label,LFQ,label-free; TMT-6plex,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “LFQ” refers to label-free quantification (i.e., no isobaric/metabolic labeling) and is therefore a valid representation of a Label value.  
SOURCE CHECK:      “LFQ” appears in the paper text (e.g., “LFQ values were then transformed into log2” in the MS-Co-IP data analysis section).  
CORRECTNESS CHECK: “LFQ” is semantically equivalent to the reference value “label-free,” matching that reference.  
COMPLETENESS CHECK: The value is sufficiently specific/unambiguous as a standard abbreviation for label-free quantification.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,MaterialType,cell line,cell line,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,Modification,phosphorylation,phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,Modification,Oxidation on Methionine,phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        ""Oxidation on Methionine"" is a post-translational/chemical modification used in database searching (variable modification) — correct type for Modification.  
SOURCE CHECK:      It is explicitly stated in the Methods (e.g., “Oxidation on Methionine … selected as variable modifications” / “oxidation of methionine … were specified as variable modification”).  
CORRECTNESS CHECK: This matches the reference value ""oxidation (M)"" (same modification, different phrasing).  
COMPLETENESS CHECK: The value is complete and unambiguous (identifies oxidation specifically on methionine).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Modification,N-terminal protein acetylation,phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “N-terminal protein acetylation” is a post-translational modification (PTM) term, so it fits the Modification annotation type.  
SOURCE CHECK:      The methods explicitly mention “N-terminal protein acetylation” as a variable modification in the MaxQuant/Andromeda search settings.  
CORRECTNESS CHECK: This matches the reference value “N-terminal acetylation” (same modification, with “protein” as an explicit qualifier).  
COMPLETENESS CHECK: The value is complete and unambiguous for this PTM.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Modification,Carbamidomethylation on cysteines,phosphorylation; oxidation (M); carbamidomethylation; N-terminal acetylation,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Carbamidomethylation on cysteines” is a post-translational/chemical modification specified in the database search parameters, so it fits the Modification annotation type.  
SOURCE CHECK:      The paper explicitly states “Carbamidomethylation on cysteines was specified as a fixed modification.”  
CORRECTNESS CHECK: This matches the reference value “carbamidomethylation” (same modification, with the residue specificity added).  
COMPLETENESS CHECK: The value is complete and unambiguous; specifying “on cysteines” adds clarity rather than omitting required detail.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,NumberOfBiologicalReplicates,3,three independent replicates,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “3” is a total count of biological replicates, which fits the NumberOfBiologicalReplicates definition.  
SOURCE CHECK:      The methods explicitly state “The experiment was carried out in three independent replicates” and also refer to “three replicates” in the TMT setup.  
CORRECTNESS CHECK: “3” is semantically equivalent to the reference value “three independent replicates” (digit vs. word).  
COMPLETENESS CHECK: The value is complete and unambiguous as a replicate count.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,NumberOfFractions,four fractions,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “four fractions” states a total count of fractions generated per sample, which fits the NumberOfFractions definition.  
SOURCE CHECK:      The methods explicitly state “resulting in a total of four fractions.”  
CORRECTNESS CHECK: No reference values were provided; the extracted value matches the paper’s stated total (4).  
COMPLETENESS CHECK: The count is complete and unambiguous (word form “four” is equivalent to “4”).  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,NumberOfMissedCleavages,6,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “6” is a numeric maximum count of missed cleavages allowed in a database search, which fits the NumberOfMissedCleavages definition.  
SOURCE CHECK:      The methods explicitly state “Search parameters: None, missed cleavages 6 …” in the phosphopeptide library data analysis section.  
CORRECTNESS CHECK: No reference values were provided; “6” is directly supported by the paper text.  
COMPLETENESS CHECK: The value is complete as a standalone maximum missed-cleavage setting.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,NumberOfTechnicalReplicates,two,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “two” is a count and fits the definition of NumberOfTechnicalReplicates (technical replicates per sample).  
SOURCE CHECK:      The methods state “independent triplicates with **two technical data points each**,” which supports “two.”  
CORRECTNESS CHECK: No reference values were provided; “two” is consistent with the paper text for technical replicates.  
COMPLETENESS CHECK:The value is complete as a replicate count; no additional qualifier is required to interpret it as 2 technical replicates.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Organism,Homo sapiens,Homo sapiens,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,Organism,Escherichia coli,Homo sapiens,True,low,NO_MATCH,False,True,False,,False,False,False,"TYPE CHECK:        “Escherichia coli” is a species name, so it is the correct type for Organism.  
SOURCE CHECK:      The methods explicitly mention expression in “E.coli BL21Star(DE3)pRARE,” so this value is present in the paper.  
CORRECTNESS CHECK: It does not match the reference value “Homo sapiens”; the main biological samples/cell lines described (HeLa Kyoto, Caco-2 BBe1, SW-480) are human, while E. coli is only used as an expression host for recombinant protein.  
COMPLETENESS CHECK: The organism name is complete and unambiguous.  
HALLUCINATED: no  
VERDICT: low",
PMC7367873,PooledSample,pooled,,False,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “pooled” indicates that samples were combined, which fits the PooledSample annotation type definition.  
SOURCE CHECK:      The methods explicitly mention a “pooled sample” (TMT channel 130: “pooled sample, not included in analysis”), so this is present in the paper text.  
CORRECTNESS CHECK: No reference values were provided; “pooled” is consistent with the paper’s “pooled sample” description.  
COMPLETENESS CHECK:“pooled” is slightly less explicit than “pooled sample” but still unambiguously conveys that pooling occurred, which is the required information for this type.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,PrecursorMassTolerance,10 ppm,10 ppm,True,high,CORRECT,True,False,False,,True,True,False,Exact match with ground truth -- LLM skipped.,
PMC7367873,ReductionReagent,dithiothreitol,DTT (dithiothreitol),True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “dithiothreitol” is a chemical reductant used to reduce disulfide bonds — correct type for ReductionReagent.  
SOURCE CHECK:      “dithiothreitol” is explicitly mentioned in the methods (e.g., “reduced with 25 mM dithiothreitol” and also as “10 mM DTT”).  
CORRECTNESS CHECK: “dithiothreitol” matches the reference value “DTT (dithiothreitol)” (DTT is the standard abbreviation).  
COMPLETENESS CHECK:The value is complete and unambiguous as the full chemical name of the reduction reagent.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,SamplingTime,10–15 min,,False,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        “10–15 min” is a time duration that can specify a time point relative to a treatment, so it fits the SamplingTime concept.
SOURCE CHECK:      The methods state: “HeLa Kyoto cells were incubated with 20 nM Calyculin A … for 10–15 min,” which contains “10–15 min.”
CORRECTNESS CHECK: No reference values were provided; the extracted value is consistent with the paper’s stated incubation time before lysis/sample processing.
COMPLETENESS CHECK: The time is not fully specific as a sampling time without the context “after Calyculin A treatment/incubation” (i.e., 10–15 min post-treatment).
HALLUCINATED: no
VERDICT: medium",
PMC7367873,Separation,"trap column (75 µm × 2 cm, packed in-house with 5 µm C18 resin; Reprosil PUR AQ, Dr. Maisch, Ammerbruch-Entringen, Germany)",reversed-phase C-18,True,medium,PARTIAL,True,False,False,,True,False,False,"TYPE CHECK:        This value describes LC column stationary phase/chemistry (in-house packed C18 resin; Reprosil PUR AQ), so it fits the Separation definition.  
SOURCE CHECK:      This exact trap column description appears in the LC‑MS/MS methods (phosphoproteomics and co-IP LC setups).  
CORRECTNESS CHECK: It is consistent with the reference value “reversed-phase C-18” (C18 reversed-phase resin).  
COMPLETENESS CHECK: The chemistry is clear, but it specifies only the trap (pre-)column and not the full on-line separation/analytical column setup, so it is somewhat partial.  
HALLUCINATED: no  
VERDICT: medium",
PMC7367873,Separation,"analytical column (75 µm × 45 cm, packed in-house with 3 µm C18 resin; Reprosil Gold, Dr. Maisch)",reversed-phase C-18,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        The value describes the LC stationary phase/column chemistry (C18 resin; Reprosil Gold) used for on-line separation, so it is the correct type for Separation.  
SOURCE CHECK:      This exact analytical column description appears in the paper text (in the LC-MS/MS phosphoproteomics and co-IP LC-MS/MS sections).  
CORRECTNESS CHECK: It is semantically equivalent to the reference value “reversed-phase C-18” (C18 reverse-phase column).  
COMPLETENESS CHECK: The column chemistry (C18) and material (Reprosil Gold) are specified, making the separation method unambiguous and complete.  
HALLUCINATED: no  
VERDICT: high",
PMC7367873,Separation,"Waters nanoEase HSS C18 T3, 75 µm × 25 cm, 1.8 µm, 100",reversed-phase C-18,True,high,CORRECT,True,False,False,,True,True,False,"TYPE CHECK:        “Waters nanoEase HSS C18 T3, 75 µm × 25 cm, 1.8 µm, 100” describes the LC stationary phase/analytical column (C18) used for on-line separation, so it fits the Separation definition.  
SOURCE CHECK:      This column is explicitly mentioned in the methods (“analytical column (Waters nanoEase HSS C18 T3, 75 µm × 25 cm, 1.8 µm, 100 Å)”).  
CORRECTNESS CHECK: The value is a specific C18 reverse-phase column and is semantically consistent with the reference value “reversed-phase C-18.”  
COMPLETENESS CHECK: The value is essentially complete; it appears slightly truncated because the pore size unit “Å” is missing after “100,” but the column identity (Waters nanoEase HSS C18 T3) is unambiguous.  
HALLUCINATED: no  
VERDICT: high",
